ex_date,dividend,payment_date,fiscal_year,dividend_type
2020-05-20,8.22,2020-06-12,2019,final
2019-05-06,22.5,2019-05-24,2018,final
2018-04-13,30.60252,2018-05-09,2017,final
2017-03-22,12.04,2017-04-05,2016,final
