ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-06-19,3,2025-07-11,2024,final
2024-06-03,2,2024-06-24,2023,final
2023-06-13,12,2023-07-06,2022,final
2022-08-01,12,2022-08-19,2021,final
2021-08-24,8,2021-09-15,2020,final
2020-08-31,5,2020-09-23,2019,final
