ex_date,dividend,payment_date
2024-06-28,40.0,2024-07-19
2023-07-03,30.0,2023-07-21
2022-08-04,25.0,2022-08-26
2021-09-01,85.0,2021-09-23
2020-09-03,12.0,2020-09-24
2019-07-08,12.0,2019-07-26
2018-07-09,10.0,2018-08-01
2017-07-10,6.5,2017-07-21
2014-07-21,3.0,
2012-07-20,2.5,
2009-07-22,1.25,
2006-07-18,1.25,
