ex_date,dividend,payment_date,fiscal_year,dividend_type
2024-05-28,37,2024-06-14,2023,final
2023-06-22,31,2023-07-14,2022,final
2015-06-24,2,,2014,final
2014-08-04,1,,2013,final
2012-08-06,2,,2011,final
2011-07-14,1,,2010,final
2010-07-22,1,,2009,final
2008-07-15,1,,2007,final
2007-06-22,1,,2006,final
2006-06-21,3,,2005,final
