ex_date,dividend,payment_date,fiscal_year,dividend_type
2013-07-11,16.525,,2012,final
2012-07-13,16.3,,2011,final
2011-07-04,11.41,,2010,final
2010-07-02,9.82,,2009,final
2009-07-10,13.02,,2008,final
2008-07-11,5.2,,2007,final
2007-06-29,3.0,,2006,final
2005-07-08,4.6,,2004,final
2003-07-14,36.0,,2002,final
