ex_date,dividend,payment_date,fiscal_year,dividend_type
2023-06-19,13.37,2023-07-12,2022,final
2022-06-07,7.91,2022-06-29,2021,final
2021-06-08,23.08946,2021-06-30,2020,final
2020-07-06,85.03,2020-07-29,2019,final
2019-03-25,110.26,2019-04-16,2018,final
