ex_date,dividend,payment_date,fiscal_year,dividend_type
2024-07-08,6.0,2024-07-30,2023,final
2018-05-14,2.56513,2018-06-06,2017,final
2010-07-06,2.07008,,2009,final
2009-07-31,1.92914,,2008,final
2008-07-02,1.6913,,2007,final
