ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-11-26,5.0,2025-12-11,2025,interim
2025-06-16,2.0,2025-07-01,2024,final
2024-11-06,8.0,2024-11-21,2023,interim
2014-06-27,8.0,,2013,final
2013-07-19,2.1457,,2012,final
2012-07-17,4.88867,,2011,final
