ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-09-11,4.2,2025-10-01,2025,interim
2025-07-04,7.2,2025-07-11,2024,final
2024-08-30,4.55,2024-09-20,2024,interim
2024-06-12,5.5,2024-06-21,2023,final
2023-09-25,2.4,2023-10-13,2023,interim
2023-05-31,3.05,2023-06-12,2022,final
2022-11-16,5.8,2022-11-25,2021,final
