ex_date,dividend,payment_date,fiscal_year,dividend_type
2024-04-01,70.15,2024-04-19,2023,final
2023-04-28,92.5,2023-05-12,2022,final
2022-05-10,61.75,2022-05-20,2021,final
2021-04-30,33.0,2021-05-20,2020,final
2020-04-27,45.0,2020-05-20,2019,final
