ex_date,dividend,payment_date
2024-06-11,2.5,2024-07-04
2023-06-07,2.0,2023-06-27
2022-05-18,1.0,2022-06-09
2021-05-10,0.5,2021-06-02
2020-07-27,1.0,2020-08-14
2019-04-18,3.0,2019-05-10
2018-04-16,2.0,2018-05-09
2017-04-06,1.96273,2017-04-28
2016-03-31,2.9441,
