ex_date,dividend,payment_date,fiscal_year,dividend_type
2024-05-31,4.5,2024-06-07,2023,final
2023-06-19,33.0,2023-06-26,2022,final
2022-06-17,2.0,2022-07-07,2021,final
2021-06-18,0.54546,2021-06-29,2020,final
2020-11-04,0.90909,2020-11-13,2019,final
2019-06-11,0.90909,2019-06-20,2018,final
2018-05-08,0.72727,2018-05-21,2017,final
2017-07-04,0.36364,2017-07-20,2016,final
2016-06-06,0.18182,,2015,final
