ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-05-09,15.0,2025-05-28,2024,final
2024-05-29,10.0,2024-06-19,2023,final
2023-07-10,8.2,2023-08-03,2022,final
2022-07-29,3.8,2022-08-19,2021,final
