ex_date,dividend,payment_date,fiscal_year,dividend_type
2014-11-14,4.98795,,2013,final
2013-12-16,9.9759,,2012,final
2012-11-09,9.9759,,2011,final
2011-10-14,7.48193,,2010,final
2010-11-26,4.15663,,2009,final
