ex_date,dividend,payment_date,fiscal_year,dividend_type
2015-06-24,2.55427,,2014,final
2014-07-18,1.27713,,2013,final
2013-07-03,2.55427,,2012,final
2012-07-06,5.61428,,2011,final
2011-06-10,12.77133,,2010,final
2010-07-02,4.46996,,2009,final
2009-05-13,51.08531,,2008,final
2008-07-16,15.32559,,2007,final
2007-07-19,7.6628,,2006,final
2006-07-21,3.06512,,2005,final
2005-07-25,8.04594,,2004,final
2004-07-22,6.38566,,2003,final
