ex_date,dividend,payment_date
2024-05-29,28.68,2024-06-12
2023-05-29,24.06,2023-06-14
2022-06-07,18.78,2022-06-24
2021-05-20,9.3,2021-06-04
2020-12-14,6.03,2020-12-22
2020-05-28,13.38,2020-06-12
2019-05-27,2.64,2019-06-18
2018-12-04,3.6,2018-12-14
2018-06-05,2.17,2018-06-25
2017-05-29,4.35,2017-06-19
2016-06-06,4.35,
2015-06-05,3.85,
2014-08-08,4.25,
2013-06-28,5.1,
2012-07-04,4.7,
2011-01-04,3.5,
2010-06-29,1.35,
2009-07-17,0.96,
