ex_date,dividend,payment_date,fiscal_year,dividend_type
2023-07-11,5.0,2023-08-03,2022,final
2016-07-15,5.68,,2015,final
2015-07-07,9.7,,2014,final
2014-06-25,27.89,,2013,final
