ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-07-02,3.75,2025-07-24,2024,final
2024-07-02,10.64,2024-07-19,2023,final
2023-12-11,10.64,2023-12-22,2023,interim
2023-06-19,4.0,2023-07-07,2022,final
2022-12-16,10.17,2022-12-30,2021,final
2002-11-18,1.96971,,2001,final
