ex_date,dividend,payment_date,fiscal_year,dividend_type
2017-05-18,25.32294,2017-06-09,2016,final
2016-05-10,22.38235,,2015,final
2015-06-08,16.88296,,2014,final
2014-06-18,21.66654,,2013,final
2013-07-08,22.06472,,2012,final
2012-06-18,19.62214,,2011,final
2011-06-15,15.31176,,2010,final
2010-05-12,20.49111,,2009,final
2009-06-18,13.16315,,2008,final
2008-06-13,22.32206,,2007,final
2007-06-15,15.23838,,2006,final
