ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-06-03,0.71,2025-06-20,2024,final
2024-05-31,0.98,2024-06-19,2023,final
2023-05-22,2.42,2023-06-09,2022,final
2022-04-28,4.47,2022-05-20,2021,final
2021-06-09,3.21,2021-07-02,2020,final
2020-04-09,11.8,2020-04-29,2019,final
2019-04-01,13.924,2019-04-23,2018,final
2018-04-04,5.91,2018-04-27,2017,final
