ex_date,dividend,payment_date,fiscal_year,dividend_type
2018-11-19,35.0,,2018,interim
2018-05-30,14.36571,2018-06-22,2017,final
2017-05-26,11.05867,2017-06-16,2016,final
2016-05-31,5.96877,,2015,final
2013-05-24,7.66802,,2012,final
2012-07-18,6.46989,,2011,final
2009-07-22,0.23963,,2008,final
2008-09-01,1.19813,,2008,interim
2008-07-21,1.19813,,2007,final
2007-11-09,2.69099,,2006,final
