ex_date,dividend,payment_date
2024-05-08,40.96552,2024-05-28
2023-11-15,27.31035,2023-12-05
2023-05-29,54.62069,2023-06-21
2022-06-17,10.92414,2022-07-08
2021-06-28,20.02759,2021-07-21
2020-08-11,21.3931,2020-09-03
2019-05-31,24.21517,2019-06-21
2018-06-04,10.92414,2018-06-22
2017-05-30,3.64138,2017-06-20
2014-08-08,10.01379,
