ex_date,dividend,payment_date
2024-05-21,37.86353,2024-06-07
2023-05-22,75.69393,2023-06-09
2020-06-22,15.20499,2020-07-10
2019-05-15,45.52162,2019-05-28
2018-04-18,60.6309,2018-05-11
2017-03-23,78.0937,2017-04-13
2016-04-07,43.02813,
2015-03-26,72.06652,
2014-04-11,78.6069,
2014-04-07,78.42323,
2013-05-30,94.0204,
2012-06-05,78.6941,
2011-07-07,105.44186,
2010-06-29,87.7022,
2009-06-19,52.11026,
2008-05-22,14.27656,
