ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-06-11,2.6,2025-06-26,2024,final
2024-06-07,2.44793,2024-06-28,2023,final
2023-05-17,1.9094,2023-06-09,2022,final
2020-08-14,0.62007,2020-09-04,2019,final
2019-05-27,1.91,2019-06-19,2018,final
2018-03-08,3.6939,2018-03-29,2017,final
2017-05-08,6.5841,2017-05-31,2016,final
2016-04-19,9.0,,2015,final
2015-04-09,8.34385,,2014,final
2014-04-16,7.9334,,2013,final
