ex_date,dividend,payment_date
2024-05-29,31.0,2024-06-14
2023-05-12,38.0,2023-05-31
2022-05-31,35.0,2022-06-22
2021-06-08,28.0,2021-06-30
2020-12-04,6.0,2020-12-18
2020-06-02,20.0,2020-06-19
2019-06-10,26.0,2019-06-21
2018-06-22,25.0,2018-07-06
2017-06-13,22.0,2017-07-07
2016-06-08,19.0,
2015-05-26,19.0,
2014-06-16,17.0,
2013-06-14,19.0,
2012-06-29,19.0,
2011-06-28,14.0,
2010-07-16,5.0,
2009-07-30,2.5,
2008-08-01,2.0,
2007-06-15,2.0,
2005-07-06,0.6,
2004-08-18,0.2,
