ex_date,dividend,payment_date
2024-04-16,8.0,2024-04-30
2023-04-28,8.0,2023-05-12
2022-12-22,5.228,2023-01-09
2022-06-20,6.579,2022-07-13
2022-01-07,2.185,2022-01-27
2021-06-22,4.382,2021-07-15
2020-07-06,0.36,2020-07-24
2017-04-26,0.4058,2017-05-17
2016-05-09,0.834,
2015-07-06,0.3562,
2013-05-14,0.2102,
2006-06-15,0.7875,
