ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-05-27,22.78127,2025-06-19,2024,final
2024-05-30,18.54704,2024-06-20,2023,final
2023-05-31,9.23531,2023-06-23,2022,final
2022-06-08,17.95213,2022-06-30,2021,final
2019-05-09,1.07005,2019-05-28,2018,final
