ex_date,dividend,payment_date,fiscal_year,dividend_type
2018-07-04,2.8,2018-08-06,2017,final
2017-06-05,2.6,2017-06-22,2016,final
2016-09-13,1.0,,2015,final
2015-04-27,1.0,,2014,final
2014-09-01,1.0,,2013,final
