ex_date,dividend,payment_date
2022-05-30,19.0,
2021-12-02,29.0,
2021-06-29,7.0,
2020-06-30,18.0,
2019-11-12,8.0,
2019-05-16,22.0,
2018-11-12,8.0,
2018-04-27,20.0,
2016-11-15,10.0,
2016-04-29,12.0,
2015-11-19,4.0,
2015-04-23,10.0,
2014-11-25,4.0,
2014-05-23,10.0,
2013-11-22,6.0,
2013-05-13,14.0,
2012-11-22,9.0,
2012-06-04,7.0,
2011-12-07,7.0,
2011-05-31,5.0,
2010-11-23,5.0,
2010-06-02,4.0,
2009-11-23,18.0,
2009-06-04,42.0,
2008-06-10,13.75,
2007-06-07,1.325,
2006-06-14,4.75,
2005-11-28,3.75,
