ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-05-08,76.0,2025-05-22,2024,final
2024-11-08,76.0,2024-11-20,2024,interim
2024-05-15,91.0,2024-05-31,2023,final
2023-05-26,38.0,2023-06-16,2022,final
2022-06-06,25.0,2022-06-24,2021,final
2021-07-06,15.11,2021-07-28,2020,final
