ex_date,dividend,payment_date
2024-11-08,76.0,2024-11-20
2024-05-15,91.0,2024-05-31
2023-05-26,38.0,2023-06-16
2022-06-06,25.0,2022-06-24
2021-07-06,15.11,2021-07-28
