ex_date,dividend,payment_date,fiscal_year,dividend_type
2023-07-11,5,2023-08-03,2022,final
2021-09-09,8,2021-09-28,2020,final
2019-07-03,15,2019-07-26,2018,final
2018-07-04,15,2018-07-25,2017,final
2017-07-10,42,2017-08-02,2016,final
2016-05-12,42,,2015,final
2015-05-28,63,,2014,final
2014-10-15,35,,2013,final
2013-12-27,25,,2013,interim
2013-09-09,55,,2012,final
2012-06-25,35,,2011,final
2011-11-30,15,,2010,final
2010-11-30,7,,2009,final
2009-10-05,5,,2008,final
2008-12-02,5,,2007,final
