ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-06-25,28,2025-07-17,2024,final
2024-06-26,3,2024-07-19,2023,final
2023-06-06,100,2023-06-23,2022,final
2004-07-19,1,,2003,final
