ex_date,dividend,payment_date
2024-10-18,3.5,2024-11-08
2024-06-06,7.0,2024-06-26
2023-10-13,3.5,2023-11-03
2023-06-07,5.5,2023-06-21
2022-05-23,7.0,2022-06-10
2021-10-15,3.5,2021-10-25
2021-05-31,5.0,2021-06-18
