ex_date,dividend,payment_date
2024-06-07,115,2024-06-28
2023-06-06,135,2023-06-23
2022-05-30,180,2022-05-31
2021-06-08,115,2021-06-25
2020-06-02,90,2020-06-17
2019-06-13,480,2019-06-28
2017-11-03,105,2017-11-29
2017-05-30,25,2017-06-20
2016-11-24,10,
2016-06-08,17,
2015-06-01,7,
