ex_date,dividend,payment_date,fiscal_year,dividend_type
2012-08-09,45.55,,2011,final
2011-08-10,43.0,,2010,final
2010-08-02,38.0,,2009,final
2009-08-07,90.0,,2008,final
2008-06-24,170.0,,2007,final
2007-06-12,150.0,,2006,final
2006-06-30,90.0,,2005,final
2005-06-14,60.0,,2004,final
