ex_date,dividend,payment_date,fiscal_year,dividend_type
2024-06-25,1,2024-07-12,2023,final
2022-07-04,1,2022-07-22,2021,final
2012-07-24,1,,2011,final
2011-08-04,1,,2010,final
2010-07-29,2,,2009,final
2002-07-05,2,,2001,final
