ex_date,dividend,payment_date
2024-08-22,110.0,2024-09-06
2024-05-07,107.0,2024-05-28
2023-05-05,181.0,2023-05-26
2022-09-15,155.0,2022-09-23
2022-05-23,45.0,2022-06-10
2022-01-12,90.0,2022-01-26
2021-05-11,115.0,2021-05-31
2020-06-11,133.0,2020-06-22
2019-05-08,42.5,2019-05-29
2018-05-08,30.0,2018-05-31
2017-05-08,31.5,2017-05-31
2016-04-08,7.0,
2015-06-05,5.71,
2014-05-06,1.6,
