ex_date,dividend,payment_date,fiscal_year,dividend_type
2006-10-10,7.25,,2005,final
2005-10-17,7.25,,2004,final
2004-10-15,7.25,,2003,final
2003-12-08,7.25,,2002,final
2002-10-15,50.0,,2001,final
