ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-07-07,1.77,2025-07-29,2024,final
2017-06-22,0.63393,2017-07-14,2016,final
2015-07-22,1.37629,,2014,final
2014-06-27,0.3483,,2013,final
2013-07-12,1.3133,,2012,final
2006-06-07,0.97716,,2005,final
