ex_date,dividend,payment_date
2024-05-29,22.0,2024-06-14
2023-05-25,75.0,2023-06-14
2022-05-10,60.0,2022-05-13
2021-05-07,22.0,2021-05-28
2020-06-26,11.0,2020-07-15
2019-06-10,22.0,2019-06-20
2018-07-04,14.8,2018-07-27
2017-05-05,17.4,2017-05-26
2016-11-30,12.2,
2016-06-23,6.4,
