ex_date,dividend,payment_date,fiscal_year,dividend_type
2011-09-09,0.098756,,2010,final
2010-08-09,0.29627,,2009,final
2008-08-01,0.98756,,2007,final
2007-07-30,0.69129,,2006,final
2006-07-28,0.29627,,2005,final
2005-07-28,0.071104,,2004,final
2004-07-27,0.093818,,2003,final
2003-07-29,0.074067,,2002,final
