ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-04-15,15.37,2025-05-08,2024,final
2024-04-18,19.98,2024-05-03,2023,final
2023-05-22,13.25,2023-06-09,2022,final
2022-06-14,3.99,2022-07-07,2021,final
