ex_date,dividend,payment_date
2024-06-27,0.873,2024-07-19
2023-06-21,1.59,2023-07-14
2022-05-23,3.10871,2022-06-10
2021-05-19,2.71298,2021-06-04
2018-12-17,2.81415,2018-12-21
2018-06-27,4.86551,2018-07-18
