ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-06-30,3.0,2025-07-17,2024,final
2024-07-04,8.0,2024-07-19,2023,final
2023-07-03,5.0,2023-07-17,2022,final
2019-06-11,6.0,2019-06-25,2018,final
2018-06-21,3.0,2018-07-04,2017,final
2017-06-14,3.0,2017-07-06,2016,final
2016-06-23,3.0,,2015,final
2015-07-01,4.0,,2014,final
2014-06-02,2.5,,2013,final
