ex_date,dividend,payment_date,fiscal_year,dividend_type
2024-06-27,12.0,2024-07-08,2023,final
2021-06-16,10.05632,2021-07-06,2020,final
2012-06-21,5.36337,,2011,final
2000-07-19,4.02253,,1999,final
