ex_date,dividend,payment_date
2024-10-16,67.0,2024-10-25
2024-05-14,85.0,2024-05-27
2023-09-29,77.0,2023-10-10
2023-05-17,140.0,2023-05-30
2022-08-01,88.0,2022-08-10
2021-06-11,86.0,2021-06-25
2020-04-29,99.0,2020-05-11
2019-06-19,588.0,2019-07-02
2017-11-10,210.0,2017-11-21
2016-04-15,43.0,
2015-04-16,70.0,
2014-06-03,42.5,
2013-07-08,42.5,
2012-08-14,84.5,
2011-08-16,2.5,
2010-08-12,1.25,
2008-08-12,1.25,
2007-08-14,1.25,
2006-08-10,1.25,
