ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-06-05,8.0,2025-06-26,2024,final
2008-12-05,9.34034,,2007,final
2007-08-02,6.39076,,2006,final
2006-07-28,7.86555,,2005,final
2005-11-29,5.89916,,2004,final
