ex_date,dividend,payment_date
2020-06-16,3.4557,2020-07-09
2019-05-20,72.9861,2019-06-12
2018-04-16,57.194,2018-05-09
2017-03-27,37.87,2017-04-20
2016-04-06,15.43914,
2015-05-05,10.05128,
2014-04-29,11.17399,
2013-05-13,2.05673,
