ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-06-18,8.22,2025-07-09,2024,final
2024-06-20,7.55,2024-07-08,2023,final
2023-06-27,6.5,2023-07-18,2022,final
2022-07-08,5.46,2022-07-29,2021,final
2021-09-09,3.88,2021-10-01,2020,final
2020-08-10,2.93,2020-09-02,2019,final
