ex_date,dividend,payment_date,fiscal_year,dividend_type
2019-04-15,3.0,2019-05-03,2018,final
2018-05-18,3.0,2018-06-05,2017,final
2017-05-29,2.55,2017-06-12,2016,final
2007-07-05,19.25929,,2006,final
2006-05-19,2.88889,,2005,final
