ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-07-01,65,2025-07-22,2024,final
2024-07-08,10,2024-07-26,2023,final
2023-07-06,15,2023-07-25,2022,final
2022-08-01,13,2022-08-23,2021,final
2021-09-06,3,2021-09-28,2020,final
2018-06-08,10,2018-07-04,2017,final
2017-06-09,10,2017-07-05,2016,final
2016-06-10,5,,2015,final
2015-05-13,16,,2014,final
2014-06-30,10,,2013,final
2013-07-16,22,,2012,final
2012-06-13,21,,2011,final
