ex_date,dividend,payment_date
2024-11-29,40,2024-12-13
2024-06-20,52,2024-07-11
2023-11-07,70,2023-11-17
2023-06-06,60,2023-06-15
2022-11-14,50,2022-11-29
2022-05-19,70,2022-06-08
2021-11-12,50,2021-11-24
2021-06-09,52,2021-06-22
