ex_date,dividend,payment_date
2023-06-19,12.76211,2023-07-12
2017-06-06,1.38782,2017-06-21
2016-06-01,1.92023,
2015-04-24,5.50487,
2014-09-23,4.45233,
2014-06-27,0.0008,
2013-08-14,0.0007,
