ex_date,dividend,payment_date,fiscal_year,dividend_type
2024-06-24,11,2024-07-09,2023,final
2023-08-21,15,2023-09-05,2023,interim
2023-06-22,81,2023-07-07,2022,final
2022-06-17,86,2022-07-06,2021,final
