ex_date,dividend,payment_date
2024-06-19,5.0,2024-06-27
2023-06-13,100.0,2023-06-23
2020-07-20,0.5,2020-08-07
2019-05-27,0.5,2019-06-14
2018-05-18,0.5,2018-06-08
2017-06-19,1.5,2017-07-12
2016-06-03,5.5,
2015-05-19,6.0,
2014-08-15,6.0,
2013-06-19,5.88235,
2012-06-14,9.80392,
2011-10-12,2.22816,
2010-11-08,0.89127,
2009-06-29,0.89127,
2008-09-02,3.11943,
2007-11-19,0.22282,
2005-11-23,2.22816,
2004-11-24,6.23886,
2003-09-30,2.22816,
2002-11-05,5.57041,
