ex_date,dividend,payment_date,fiscal_year,dividend_type
2016-05-16,0.6,,2015,final
2015-05-29,1.0,,2014,final
2014-12-01,1.0,,2013,final
2010-11-24,0.2,,2009,final
2006-07-25,1.39418,,2005,final
2005-07-22,1.39418,,2004,final
