ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-07-02,20.0,2025-07-21,2024,final
2024-06-10,35.0,2024-07-02,2023,final
2023-06-22,25.0,2023-07-14,2022,final
2022-06-27,10.0,2022-07-19,2021,final
2019-05-10,12.0,2019-05-28,2018,final
2018-04-20,32.0,2018-05-14,2017,final
2017-04-03,27.77,2017-04-26,2016,final
2016-05-20,25.01,,2015,final
