ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-05-15,40,2025-5-28,2024,final
2024-11-25,45,2024-12-06,2024,interim
2024-06-06,10,2024-06-26,2023,final
2023-11-24,6,2023-12-06,2023,interim
2023-06-06,6,2023-06-15,2022,final
2022-11-11,6,2022-12-02,2022,interim
2022-07-07,2,2022-07-19,2021,final
2021-08-02,2,2021-08-25,2020,final
2020-06-02,12,2020-06-11,2019,final
2019-06-13,5,2019-06-27,2018,final
