ex_date,dividend,payment_date
2012-07-13,18.95192,
2011-05-10,9.43384,
2010-06-03,5.05385,
2009-06-19,3.36923,
2006-07-21,2.77961,
2005-06-30,2.52692,
2002-07-17,1.34769,
2001-07-27,1.62902,
