ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-08-11,20,2025-08-29,2025,interim
2025-05-27,30,2025-06-19,2024,final
2024-11-14,20,2024-12-05,2024,interim
2024-08-16,20,2024-09-06,2024,interim
2024-05-28,30,2024-06-14,2023,final
2023-10-31,5,2023-11-17,2023,interim
2023-06-12,35,2023-06-27,2022,final
2022-06-09,50,2022-07-01,2021,final
2021-06-09,15,2021-07-02,2020,final
2020-08-25,7,2020-09-11,2019,final
2019-05-23,7,2019-06-14,2018,final
2018-05-09,3,2018-05-31,2017,final
