ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-07-07,150.0,2025-07-30,2024,final
2024-07-05,100.0,2024-07-26,2023,final
2023-06-08,100.0,2023-06-28,2022,final
2022-08-08,100.0,2022-08-31,2021,final
2021-06-08,100.0,2021-06-30,2020,final
2020-09-03,100.0,2020-09-25,2019,final
2019-07-04,100.0,2019-07-26,2018,final
2018-06-04,45.0,2018-06-22,2017,final
2017-05-30,150.0,2017-06-22,2016,final
2014-07-02,50.0,,2013,final
2010-07-07,37.5,,2009,final
2004-07-13,1.5,,2003,final
