ex_date,dividend,payment_date
2024-07-04,5.0,2024-07-25
2023-07-11,4.0,2023-07-24
2019-07-03,10.0,2019-07-23
2018-07-04,15.0,2018-07-26
2017-06-14,40.0,2017-07-06
2016-06-30,40.0,
2014-08-13,40.0,
2014-08-07,40.0,
2013-07-09,40.0,
2012-07-13,30.0,
2011-07-07,20.0,
2010-06-17,12.5,
