ex_date,dividend,payment_date
2024-08-30,4.55,2024-09-20
2024-06-12,5.5,2024-06-21
2023-09-25,2.4,2023-10-13
2023-05-31,3.05,2023-06-12
2022-11-16,5.8,2022-11-25
